node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
332,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
333,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
334,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
335,1,1,20,235,19.0,3.0,1.0,2.0,2.0,0.0
336,0,1,20,235,19.0,3.0,1.0,2.0,2.0,0.0
337,0,0,21,234,20.0,1.0,1.0,20.0,1.0,0.0
338,0,1,20,235,19.0,3.0,1.0,1.0,2.0,1.0
339,1,3,21,234,1.0,2.0,0.0,20.0,1.0,0.0
340,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
341,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
342,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
343,1,1,22,233,21.0,3.0,1.0,2.0,2.0,0.0
344,0,1,22,233,21.0,3.0,1.0,2.0,2.0,0.0
345,0,0,23,232,22.0,1.0,1.0,22.0,1.0,0.0
346,0,1,22,233,21.0,3.0,1.0,1.0,2.0,1.0
347,1,3,23,232,1.0,2.0,0.0,22.0,1.0,0.0
348,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
349,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
350,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
351,1,1,24,231,23.0,3.0,1.0,2.0,2.0,0.0
352,0,1,24,231,23.0,3.0,1.0,2.0,2.0,0.0
353,0,0,25,230,24.0,1.0,1.0,24.0,1.0,0.0
354,0,1,24,231,23.0,3.0,1.0,1.0,2.0,1.0
355,1,3,25,230,1.0,2.0,0.0,24.0,1.0,0.0
356,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
357,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
358,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
359,1,1,26,229,25.0,3.0,1.0,2.0,2.0,0.0
360,0,1,26,229,25.0,3.0,1.0,2.0,2.0,0.0
361,0,0,27,228,26.0,1.0,1.0,26.0,1.0,0.0
362,0,1,26,229,25.0,3.0,1.0,1.0,2.0,1.0
363,1,3,27,228,1.0,2.0,0.0,26.0,1.0,0.0
364,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
365,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
366,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
367,1,1,28,227,27.0,3.0,1.0,2.0,2.0,0.0
368,0,1,28,227,27.0,3.0,1.0,2.0,2.0,0.0
369,0,0,29,226,28.0,1.0,1.0,28.0,1.0,0.0
370,0,1,28,227,27.0,3.0,1.0,1.0,2.0,1.0
371,1,3,29,226,1.0,2.0,0.0,28.0,1.0,0.0
372,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
373,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
374,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
375,1,1,30,225,29.0,3.0,1.0,2.0,2.0,0.0
376,0,1,30,225,29.0,3.0,1.0,2.0,2.0,0.0
377,0,0,31,224,30.0,1.0,1.0,30.0,1.0,0.0
378,0,1,30,225,29.0,3.0,1.0,1.0,2.0,1.0
379,1,3,31,224,1.0,2.0,0.0,30.0,1.0,0.0
380,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
381,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
382,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
383,1,1,32,223,31.0,3.0,1.0,2.0,2.0,0.0
384,0,1,32,223,31.0,3.0,1.0,2.0,2.0,0.0
385,0,0,33,222,32.0,1.0,1.0,32.0,1.0,0.0
386,0,1,32,223,31.0,3.0,1.0,1.0,2.0,1.0
387,1,3,33,222,1.0,2.0,0.0,32.0,1.0,0.0
388,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
389,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
390,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
391,1,1,34,221,33.0,3.0,1.0,2.0,2.0,0.0
392,0,1,34,221,33.0,3.0,1.0,2.0,2.0,0.0
393,0,0,35,220,34.0,1.0,1.0,34.0,1.0,0.0
394,0,1,34,221,33.0,3.0,1.0,1.0,2.0,1.0
395,1,3,35,220,1.0,2.0,0.0,34.0,1.0,0.0
396,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
397,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
398,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
399,1,1,36,219,35.0,3.0,1.0,2.0,2.0,0.0
400,0,1,36,219,35.0,3.0,1.0,2.0,2.0,0.0
401,0,0,37,218,36.0,1.0,1.0,36.0,1.0,0.0
402,0,1,36,219,35.0,3.0,1.0,1.0,2.0,1.0
403,1,3,37,218,1.0,2.0,0.0,36.0,1.0,0.0
404,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
405,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
406,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
407,1,1,38,217,37.0,3.0,1.0,2.0,2.0,0.0
408,0,1,38,217,37.0,3.0,1.0,2.0,2.0,0.0
409,0,0,39,216,38.0,1.0,1.0,38.0,1.0,0.0
410,0,1,38,217,37.0,3.0,1.0,1.0,2.0,1.0
411,1,3,39,216,1.0,2.0,0.0,38.0,1.0,0.0
412,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
413,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
414,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
415,1,1,40,215,39.0,3.0,1.0,2.0,2.0,0.0
416,0,1,40,215,39.0,3.0,1.0,2.0,2.0,0.0
417,0,0,41,214,40.0,1.0,1.0,40.0,1.0,0.0
418,0,1,40,215,39.0,3.0,1.0,1.0,2.0,1.0
419,1,3,41,214,1.0,2.0,0.0,40.0,1.0,0.0
420,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
421,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
422,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
423,1,1,42,213,41.0,3.0,1.0,2.0,2.0,0.0
424,0,1,42,213,41.0,3.0,1.0,2.0,2.0,0.0
425,0,0,43,212,42.0,1.0,1.0,42.0,1.0,0.0
426,0,1,42,213,41.0,3.0,1.0,1.0,2.0,1.0
427,1,3,43,212,1.0,2.0,0.0,42.0,1.0,0.0
428,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
429,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
430,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
431,1,1,44,211,43.0,3.0,1.0,2.0,2.0,0.0
432,0,1,44,211,43.0,3.0,1.0,2.0,2.0,0.0
433,0,0,45,210,44.0,1.0,1.0,44.0,1.0,0.0
434,0,1,44,211,43.0,3.0,1.0,1.0,2.0,1.0
435,1,3,45,210,1.0,2.0,0.0,44.0,1.0,0.0
436,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
437,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
438,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
439,1,1,46,209,45.0,3.0,1.0,2.0,2.0,0.0
440,0,1,46,209,45.0,3.0,1.0,2.0,2.0,0.0
441,0,0,47,208,46.0,1.0,1.0,46.0,1.0,0.0
442,0,1,46,209,45.0,3.0,1.0,1.0,2.0,1.0
443,1,3,47,208,1.0,2.0,0.0,46.0,1.0,0.0
444,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
445,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
446,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
447,1,1,48,207,47.0,3.0,1.0,2.0,2.0,0.0
448,0,1,48,207,47.0,3.0,1.0,2.0,2.0,0.0
449,0,0,49,206,48.0,1.0,1.0,48.0,1.0,0.0
450,0,1,48,207,47.0,3.0,1.0,1.0,2.0,1.0
451,1,3,49,206,1.0,2.0,0.0,48.0,1.0,0.0
452,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
453,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
454,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
455,1,1,50,205,49.0,3.0,1.0,2.0,2.0,0.0
456,0,1,50,205,49.0,3.0,1.0,2.0,2.0,0.0
457,0,0,51,204,50.0,1.0,1.0,50.0,1.0,0.0
458,0,1,50,205,49.0,3.0,1.0,1.0,2.0,1.0
459,1,3,51,204,1.0,2.0,0.0,50.0,1.0,0.0
460,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
461,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
462,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
463,1,1,52,203,51.0,3.0,1.0,2.0,2.0,0.0
464,0,1,52,203,51.0,3.0,1.0,2.0,2.0,0.0
465,0,0,53,202,52.0,1.0,1.0,52.0,1.0,0.0
466,0,1,52,203,51.0,3.0,1.0,1.0,2.0,1.0
467,1,3,53,202,1.0,2.0,0.0,52.0,1.0,0.0
468,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
469,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
470,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
471,1,1,54,201,53.0,3.0,1.0,2.0,2.0,0.0
472,0,1,54,201,53.0,3.0,1.0,2.0,2.0,0.0
473,0,0,55,200,54.0,1.0,1.0,54.0,1.0,0.0
474,0,1,54,201,53.0,3.0,1.0,1.0,2.0,1.0
475,1,3,55,200,1.0,2.0,0.0,54.0,1.0,0.0
476,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
477,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
478,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
479,1,1,56,199,55.0,3.0,1.0,2.0,2.0,0.0
480,0,1,56,199,55.0,3.0,1.0,2.0,2.0,0.0
481,0,0,57,198,56.0,1.0,1.0,56.0,1.0,0.0
482,0,1,56,199,55.0,3.0,1.0,1.0,2.0,1.0
483,1,3,57,198,1.0,2.0,0.0,56.0,1.0,0.0
484,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
485,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
486,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
487,1,1,58,197,57.0,3.0,1.0,2.0,2.0,0.0
488,0,1,58,197,57.0,3.0,1.0,2.0,2.0,0.0
489,0,0,59,196,58.0,1.0,1.0,58.0,1.0,0.0
490,0,1,58,197,57.0,3.0,1.0,1.0,2.0,1.0
491,1,3,59,196,1.0,2.0,0.0,58.0,1.0,0.0
492,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
493,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
494,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
495,1,1,60,195,59.0,3.0,1.0,2.0,2.0,0.0
496,0,1,60,195,59.0,3.0,1.0,2.0,2.0,0.0
497,0,0,61,194,60.0,1.0,1.0,60.0,1.0,0.0
498,0,1,60,195,59.0,3.0,1.0,1.0,2.0,1.0
499,1,3,61,194,1.0,2.0,0.0,60.0,1.0,0.0
500,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
501,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
502,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
503,1,1,62,193,61.0,3.0,1.0,2.0,2.0,0.0
504,0,1,62,193,61.0,3.0,1.0,2.0,2.0,0.0
505,0,0,63,192,62.0,1.0,1.0,62.0,1.0,0.0
506,0,1,62,193,61.0,3.0,1.0,1.0,2.0,1.0
507,1,3,63,192,1.0,2.0,0.0,62.0,1.0,0.0
508,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
509,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
510,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
511,1,1,64,191,63.0,3.0,1.0,2.0,2.0,0.0
512,0,1,64,191,63.0,3.0,1.0,2.0,2.0,0.0
513,0,0,65,190,64.0,1.0,1.0,64.0,1.0,0.0
514,0,1,64,191,63.0,3.0,1.0,1.0,2.0,1.0
515,1,3,65,190,1.0,2.0,0.0,64.0,1.0,0.0
516,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
517,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
518,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
519,1,1,66,189,65.0,3.0,1.0,2.0,2.0,0.0
520,0,1,66,189,65.0,3.0,1.0,2.0,2.0,0.0
521,0,0,67,188,66.0,1.0,1.0,66.0,1.0,0.0
522,0,1,66,189,65.0,3.0,1.0,1.0,2.0,1.0
523,1,3,67,188,1.0,2.0,0.0,66.0,1.0,0.0
524,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
525,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
526,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
527,1,1,68,187,67.0,3.0,1.0,2.0,2.0,0.0
528,0,1,68,187,67.0,3.0,1.0,2.0,2.0,0.0
529,0,0,69,186,68.0,1.0,1.0,68.0,1.0,0.0
530,0,1,68,187,67.0,3.0,1.0,1.0,2.0,1.0
531,1,3,69,186,1.0,2.0,0.0,68.0,1.0,0.0
532,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
533,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
534,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
535,1,1,70,185,69.0,3.0,1.0,2.0,2.0,0.0
536,0,1,70,185,69.0,3.0,1.0,2.0,2.0,0.0
537,0,0,71,184,70.0,1.0,1.0,70.0,1.0,0.0
538,0,1,70,185,69.0,3.0,1.0,1.0,2.0,1.0
539,1,3,71,184,1.0,2.0,0.0,70.0,1.0,0.0
540,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
541,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
542,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
543,1,1,72,183,71.0,3.0,1.0,2.0,2.0,0.0
544,0,1,72,183,71.0,3.0,1.0,2.0,2.0,0.0
545,0,0,73,182,72.0,1.0,1.0,72.0,1.0,0.0
546,0,1,72,183,71.0,3.0,1.0,1.0,2.0,1.0
547,1,3,73,182,1.0,2.0,0.0,72.0,1.0,0.0
548,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
549,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
550,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
551,1,1,74,181,73.0,3.0,1.0,2.0,2.0,0.0
552,0,1,74,181,73.0,3.0,1.0,2.0,2.0,0.0
553,0,0,75,180,74.0,1.0,1.0,74.0,1.0,0.0
554,0,1,74,181,73.0,3.0,1.0,1.0,2.0,1.0
555,1,3,75,180,1.0,2.0,0.0,74.0,1.0,0.0
556,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
557,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
558,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
559,1,1,76,179,75.0,3.0,1.0,2.0,2.0,0.0
560,0,1,76,179,75.0,3.0,1.0,2.0,2.0,0.0
561,0,0,77,178,76.0,1.0,1.0,76.0,1.0,0.0
562,0,1,76,179,75.0,3.0,1.0,1.0,2.0,1.0
563,1,3,77,178,1.0,2.0,0.0,76.0,1.0,0.0
564,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
565,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
566,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
567,1,1,78,177,77.0,3.0,1.0,2.0,2.0,0.0
568,0,1,78,177,77.0,3.0,1.0,2.0,2.0,0.0
569,0,0,79,176,78.0,1.0,1.0,78.0,1.0,0.0
570,0,1,78,177,77.0,3.0,1.0,1.0,2.0,1.0
571,1,3,79,176,1.0,2.0,0.0,78.0,1.0,0.0
572,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
573,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
574,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
575,1,1,80,175,79.0,3.0,1.0,2.0,2.0,0.0
576,0,1,80,175,79.0,3.0,1.0,2.0,2.0,0.0
577,0,0,81,174,80.0,1.0,1.0,80.0,1.0,0.0
578,0,1,80,175,79.0,3.0,1.0,1.0,2.0,1.0
579,1,3,81,174,1.0,2.0,0.0,80.0,1.0,0.0
580,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
581,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
582,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
583,1,1,82,173,81.0,3.0,1.0,2.0,2.0,0.0
584,0,1,82,173,81.0,3.0,1.0,2.0,2.0,0.0
585,0,0,83,172,82.0,1.0,1.0,82.0,1.0,0.0
586,0,1,82,173,81.0,3.0,1.0,1.0,2.0,1.0
587,1,3,83,172,1.0,2.0,0.0,82.0,1.0,0.0
588,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
589,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
590,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
591,1,1,84,171,83.0,3.0,1.0,2.0,2.0,0.0
592,0,1,84,171,83.0,3.0,1.0,2.0,2.0,0.0
593,0,0,85,170,84.0,1.0,1.0,84.0,1.0,0.0
594,0,1,84,171,83.0,3.0,1.0,1.0,2.0,1.0
595,1,3,85,170,1.0,2.0,0.0,84.0,1.0,0.0
596,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
597,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
598,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
599,1,1,86,169,85.0,3.0,1.0,2.0,2.0,0.0
600,0,1,86,169,85.0,3.0,1.0,2.0,2.0,0.0
601,0,0,87,168,86.0,1.0,1.0,86.0,1.0,0.0
602,0,1,86,169,85.0,3.0,1.0,1.0,2.0,1.0
603,1,3,87,168,1.0,2.0,0.0,86.0,1.0,0.0
604,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
605,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
606,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
607,1,1,88,167,87.0,3.0,1.0,2.0,2.0,0.0
608,0,1,88,167,87.0,3.0,1.0,2.0,2.0,0.0
609,0,0,89,166,88.0,1.0,1.0,88.0,1.0,0.0
610,0,1,88,167,87.0,3.0,1.0,1.0,2.0,1.0
611,1,3,89,166,1.0,2.0,0.0,88.0,1.0,0.0
612,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
613,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
614,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
615,1,1,90,165,89.0,3.0,1.0,2.0,2.0,0.0
616,0,1,90,165,89.0,3.0,1.0,2.0,2.0,0.0
617,0,0,91,164,90.0,1.0,1.0,90.0,1.0,0.0
618,0,1,90,165,89.0,3.0,1.0,1.0,2.0,1.0
619,1,3,91,164,1.0,2.0,0.0,90.0,1.0,0.0
620,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
621,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
622,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
623,1,1,92,163,91.0,3.0,1.0,2.0,2.0,0.0
624,0,1,92,163,91.0,3.0,1.0,2.0,2.0,0.0
625,0,0,93,162,92.0,1.0,1.0,92.0,1.0,0.0
626,0,1,92,163,91.0,3.0,1.0,1.0,2.0,1.0
627,1,3,93,162,1.0,2.0,0.0,92.0,1.0,0.0
628,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
629,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
630,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
631,1,1,94,161,93.0,3.0,1.0,2.0,2.0,0.0
632,0,1,94,161,93.0,3.0,1.0,2.0,2.0,0.0
633,0,0,95,160,94.0,1.0,1.0,94.0,1.0,0.0
634,0,1,94,161,93.0,3.0,1.0,1.0,2.0,1.0
635,1,3,95,160,1.0,2.0,0.0,94.0,1.0,0.0
636,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
637,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
638,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
639,1,1,96,159,95.0,3.0,1.0,2.0,2.0,0.0
640,0,1,96,159,95.0,3.0,1.0,2.0,2.0,0.0
641,0,0,97,158,96.0,1.0,1.0,96.0,1.0,0.0
642,0,1,96,159,95.0,3.0,1.0,1.0,2.0,1.0
643,1,3,97,158,1.0,2.0,0.0,96.0,1.0,0.0
644,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
645,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
646,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
647,1,1,98,157,97.0,3.0,1.0,2.0,2.0,0.0
648,0,1,98,157,97.0,3.0,1.0,2.0,2.0,0.0
649,0,0,99,156,98.0,1.0,1.0,98.0,1.0,0.0
650,0,1,98,157,97.0,3.0,1.0,1.0,2.0,1.0
651,1,3,99,156,1.0,2.0,0.0,98.0,1.0,0.0
652,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
653,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
