node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
654,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
655,1,1,100,155,99.0,3.0,1.0,2.0,2.0,0.0
656,0,1,100,155,99.0,3.0,1.0,2.0,2.0,0.0
657,0,0,101,154,100.0,1.0,1.0,100.0,1.0,0.0
658,0,1,100,155,99.0,3.0,1.0,1.0,2.0,1.0
659,1,3,101,154,1.0,2.0,0.0,100.0,1.0,0.0
660,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
661,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
662,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
663,1,1,102,153,101.0,3.0,1.0,2.0,2.0,0.0
664,0,1,102,153,101.0,3.0,1.0,2.0,2.0,0.0
665,0,0,103,152,102.0,1.0,1.0,102.0,1.0,0.0
666,0,1,102,153,101.0,3.0,1.0,1.0,2.0,1.0
667,1,3,103,152,1.0,2.0,0.0,102.0,1.0,0.0
668,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
669,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
670,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
671,1,1,104,151,103.0,3.0,1.0,2.0,2.0,0.0
672,0,1,104,151,103.0,3.0,1.0,2.0,2.0,0.0
673,0,0,105,150,104.0,1.0,1.0,104.0,1.0,0.0
674,0,1,104,151,103.0,3.0,1.0,1.0,2.0,1.0
675,1,3,105,150,1.0,2.0,0.0,104.0,1.0,0.0
676,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
677,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
678,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
679,1,1,106,149,105.0,3.0,1.0,2.0,2.0,0.0
680,0,1,106,149,105.0,3.0,1.0,2.0,2.0,0.0
681,0,0,107,148,106.0,1.0,1.0,106.0,1.0,0.0
682,0,1,106,149,105.0,3.0,1.0,1.0,2.0,1.0
683,1,3,107,148,1.0,2.0,0.0,106.0,1.0,0.0
684,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
685,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
686,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
687,1,1,108,147,107.0,3.0,1.0,2.0,2.0,0.0
688,0,1,108,147,107.0,3.0,1.0,2.0,2.0,0.0
689,0,0,109,146,108.0,1.0,1.0,108.0,1.0,0.0
690,0,1,108,147,107.0,3.0,1.0,1.0,2.0,1.0
691,1,3,109,146,1.0,2.0,0.0,108.0,1.0,0.0
692,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
693,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
694,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
695,1,1,110,145,109.0,3.0,1.0,2.0,2.0,0.0
696,0,1,110,145,109.0,3.0,1.0,2.0,2.0,0.0
697,0,0,111,144,110.0,1.0,1.0,110.0,1.0,0.0
698,0,1,110,145,109.0,3.0,1.0,1.0,2.0,1.0
699,1,3,111,144,1.0,2.0,0.0,110.0,1.0,0.0
700,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
701,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
702,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
703,1,1,112,143,111.0,3.0,1.0,2.0,2.0,0.0
704,0,1,112,143,111.0,3.0,1.0,2.0,2.0,0.0
705,0,0,113,142,112.0,1.0,1.0,112.0,1.0,0.0
706,0,1,112,143,111.0,3.0,1.0,1.0,2.0,1.0
707,1,3,113,142,1.0,2.0,0.0,112.0,1.0,0.0
708,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
709,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
710,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
711,1,1,114,141,113.0,3.0,1.0,2.0,2.0,0.0
712,0,1,114,141,113.0,3.0,1.0,2.0,2.0,0.0
713,0,0,115,140,114.0,1.0,1.0,114.0,1.0,0.0
714,0,1,114,141,113.0,3.0,1.0,1.0,2.0,1.0
715,1,3,115,140,1.0,2.0,0.0,114.0,1.0,0.0
716,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
717,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
718,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
719,1,1,116,139,115.0,3.0,1.0,2.0,2.0,0.0
720,0,1,116,139,115.0,3.0,1.0,2.0,2.0,0.0
721,0,0,117,138,116.0,1.0,1.0,116.0,1.0,0.0
722,0,1,116,139,115.0,3.0,1.0,1.0,2.0,1.0
723,1,3,117,138,1.0,2.0,0.0,116.0,1.0,0.0
724,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
725,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
726,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
727,1,1,118,137,117.0,3.0,1.0,2.0,2.0,0.0
728,0,1,118,137,117.0,3.0,1.0,2.0,2.0,0.0
729,0,0,119,136,118.0,1.0,1.0,118.0,1.0,0.0
730,0,1,118,137,117.0,3.0,1.0,1.0,2.0,1.0
731,1,3,119,136,1.0,2.0,0.0,118.0,1.0,0.0
732,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
733,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
734,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
735,1,1,120,135,119.0,3.0,1.0,2.0,2.0,0.0
736,0,1,120,135,119.0,3.0,1.0,2.0,2.0,0.0
737,0,0,121,134,120.0,1.0,1.0,120.0,1.0,0.0
738,0,1,120,135,119.0,3.0,1.0,1.0,2.0,1.0
739,1,3,121,134,1.0,2.0,0.0,120.0,1.0,0.0
740,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
741,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
742,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
743,1,1,122,133,121.0,3.0,1.0,2.0,2.0,0.0
744,0,1,122,133,121.0,3.0,1.0,2.0,2.0,0.0
745,0,0,123,132,122.0,1.0,1.0,122.0,1.0,0.0
746,0,1,122,133,121.0,3.0,1.0,1.0,2.0,1.0
747,1,3,123,132,1.0,2.0,0.0,122.0,1.0,0.0
748,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
749,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
750,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
751,1,1,124,131,123.0,3.0,1.0,2.0,2.0,0.0
752,0,1,124,131,123.0,3.0,1.0,2.0,2.0,0.0
753,0,0,125,130,124.0,1.0,1.0,124.0,1.0,0.0
754,0,1,124,131,123.0,3.0,1.0,1.0,2.0,1.0
755,1,3,125,130,1.0,2.0,0.0,124.0,1.0,0.0
756,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
757,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
758,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
759,1,1,126,129,125.0,3.0,1.0,2.0,2.0,0.0
760,0,1,126,129,125.0,3.0,1.0,2.0,2.0,0.0
761,0,0,127,128,126.0,1.0,1.0,126.0,1.0,0.0
762,0,1,126,129,125.0,3.0,1.0,1.0,2.0,1.0
763,1,3,127,128,1.0,2.0,0.0,126.0,1.0,0.0
764,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
765,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
766,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
767,1,1,128,127,127.0,3.0,1.0,2.0,2.0,0.0
768,0,1,128,127,127.0,3.0,1.0,2.0,2.0,0.0
769,0,0,129,126,128.0,1.0,1.0,128.0,1.0,0.0
770,0,1,128,127,127.0,3.0,1.0,1.0,2.0,1.0
771,1,3,129,126,1.0,2.0,0.0,128.0,1.0,0.0
772,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
773,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
774,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
775,1,1,130,125,129.0,3.0,1.0,2.0,2.0,0.0
776,0,1,130,125,129.0,3.0,1.0,2.0,2.0,0.0
777,0,0,131,124,130.0,1.0,1.0,130.0,1.0,0.0
778,0,1,130,125,129.0,3.0,1.0,1.0,2.0,1.0
779,1,3,131,124,1.0,2.0,0.0,130.0,1.0,0.0
780,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
781,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
782,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
783,1,1,132,123,131.0,3.0,1.0,2.0,2.0,0.0
784,0,1,132,123,131.0,3.0,1.0,2.0,2.0,0.0
785,0,0,133,122,132.0,1.0,1.0,132.0,1.0,0.0
786,0,1,132,123,131.0,3.0,1.0,1.0,2.0,1.0
787,1,3,133,122,1.0,2.0,0.0,132.0,1.0,0.0
788,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
789,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
790,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
791,1,1,134,121,133.0,3.0,1.0,2.0,2.0,0.0
792,0,1,134,121,133.0,3.0,1.0,2.0,2.0,0.0
793,0,0,135,120,134.0,1.0,1.0,134.0,1.0,0.0
794,0,1,134,121,133.0,3.0,1.0,1.0,2.0,1.0
795,1,3,135,120,1.0,2.0,0.0,134.0,1.0,0.0
796,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
797,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
798,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
799,1,1,136,119,135.0,3.0,1.0,2.0,2.0,0.0
800,0,1,136,119,135.0,3.0,1.0,2.0,2.0,0.0
801,0,0,137,118,136.0,1.0,1.0,136.0,1.0,0.0
802,0,1,136,119,135.0,3.0,1.0,1.0,2.0,1.0
803,1,3,137,118,1.0,2.0,0.0,136.0,1.0,0.0
804,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
805,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
806,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
807,1,1,138,117,137.0,3.0,1.0,2.0,2.0,0.0
808,0,1,138,117,137.0,3.0,1.0,2.0,2.0,0.0
809,0,0,139,116,138.0,1.0,1.0,138.0,1.0,0.0
810,0,1,138,117,137.0,3.0,1.0,1.0,2.0,1.0
811,1,3,139,116,1.0,2.0,0.0,138.0,1.0,0.0
812,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
813,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
814,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
815,1,1,140,115,139.0,3.0,1.0,2.0,2.0,0.0
816,0,1,140,115,139.0,3.0,1.0,2.0,2.0,0.0
817,0,0,141,114,140.0,1.0,1.0,140.0,1.0,0.0
818,0,1,140,115,139.0,3.0,1.0,1.0,2.0,1.0
819,1,3,141,114,1.0,2.0,0.0,140.0,1.0,0.0
820,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
821,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
822,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
823,1,1,142,113,141.0,3.0,1.0,2.0,2.0,0.0
824,0,1,142,113,141.0,3.0,1.0,2.0,2.0,0.0
825,0,0,143,112,142.0,1.0,1.0,142.0,1.0,0.0
826,0,1,142,113,141.0,3.0,1.0,1.0,2.0,1.0
827,1,3,143,112,1.0,2.0,0.0,142.0,1.0,0.0
828,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
829,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
830,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
831,1,1,144,111,143.0,3.0,1.0,2.0,2.0,0.0
832,0,1,144,111,143.0,3.0,1.0,2.0,2.0,0.0
833,0,0,145,110,144.0,1.0,1.0,144.0,1.0,0.0
834,0,1,144,111,143.0,3.0,1.0,1.0,2.0,1.0
835,1,3,145,110,1.0,2.0,0.0,144.0,1.0,0.0
836,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
837,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
838,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
839,1,1,146,109,145.0,3.0,1.0,2.0,2.0,0.0
840,0,1,146,109,145.0,3.0,1.0,2.0,2.0,0.0
841,0,0,147,108,146.0,1.0,1.0,146.0,1.0,0.0
842,0,1,146,109,145.0,3.0,1.0,1.0,2.0,1.0
843,1,3,147,108,1.0,2.0,0.0,146.0,1.0,0.0
844,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
845,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
846,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
847,1,1,148,107,147.0,3.0,1.0,2.0,2.0,0.0
848,0,1,148,107,147.0,3.0,1.0,2.0,2.0,0.0
849,0,0,149,106,148.0,1.0,1.0,148.0,1.0,0.0
850,0,1,148,107,147.0,3.0,1.0,1.0,2.0,1.0
851,1,3,149,106,1.0,2.0,0.0,148.0,1.0,0.0
852,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
853,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
854,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
855,1,1,150,105,149.0,3.0,1.0,2.0,2.0,0.0
856,0,1,150,105,149.0,3.0,1.0,2.0,2.0,0.0
857,0,0,151,104,150.0,1.0,1.0,150.0,1.0,0.0
858,0,1,150,105,149.0,3.0,1.0,1.0,2.0,1.0
859,1,3,151,104,1.0,2.0,0.0,150.0,1.0,0.0
860,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
861,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
862,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
863,1,1,152,103,151.0,3.0,1.0,2.0,2.0,0.0
864,0,1,152,103,151.0,3.0,1.0,2.0,2.0,0.0
865,0,0,153,102,152.0,1.0,1.0,152.0,1.0,0.0
866,0,1,152,103,151.0,3.0,1.0,1.0,2.0,1.0
867,1,3,153,102,1.0,2.0,0.0,152.0,1.0,0.0
868,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
869,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
870,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
871,1,1,154,101,153.0,3.0,1.0,2.0,2.0,0.0
872,0,1,154,101,153.0,3.0,1.0,2.0,2.0,0.0
873,0,0,155,100,154.0,1.0,1.0,154.0,1.0,0.0
874,0,1,154,101,153.0,3.0,1.0,1.0,2.0,1.0
875,1,3,155,100,1.0,2.0,0.0,154.0,1.0,0.0
876,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
877,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
878,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
879,1,1,156,99,155.0,3.0,1.0,2.0,2.0,0.0
880,0,1,156,99,155.0,3.0,1.0,2.0,2.0,0.0
881,0,0,157,98,156.0,1.0,1.0,156.0,1.0,0.0
882,0,1,156,99,155.0,3.0,1.0,1.0,2.0,1.0
883,1,3,157,98,1.0,2.0,0.0,156.0,1.0,0.0
884,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
885,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
886,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
887,1,1,158,97,157.0,3.0,1.0,2.0,2.0,0.0
888,0,1,158,97,157.0,3.0,1.0,2.0,2.0,0.0
889,0,0,159,96,158.0,1.0,1.0,158.0,1.0,0.0
890,0,1,158,97,157.0,3.0,1.0,1.0,2.0,1.0
891,1,3,159,96,1.0,2.0,0.0,158.0,1.0,0.0
892,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
893,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
894,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
895,1,1,160,95,159.0,3.0,1.0,2.0,2.0,0.0
896,0,1,160,95,159.0,3.0,1.0,2.0,2.0,0.0
897,0,0,161,94,160.0,1.0,1.0,160.0,1.0,0.0
898,0,1,160,95,159.0,3.0,1.0,1.0,2.0,1.0
899,1,3,161,94,1.0,2.0,0.0,160.0,1.0,0.0
900,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
901,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
902,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
903,1,1,162,93,161.0,3.0,1.0,2.0,2.0,0.0
904,0,1,162,93,161.0,3.0,1.0,2.0,2.0,0.0
905,0,0,163,92,162.0,1.0,1.0,162.0,1.0,0.0
906,0,1,162,93,161.0,3.0,1.0,1.0,2.0,1.0
907,1,3,163,92,1.0,2.0,0.0,162.0,1.0,0.0
908,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
909,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
910,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
911,1,1,164,91,163.0,3.0,1.0,2.0,2.0,0.0
912,0,1,164,91,163.0,3.0,1.0,2.0,2.0,0.0
913,0,0,165,90,164.0,1.0,1.0,164.0,1.0,0.0
914,0,1,164,91,163.0,3.0,1.0,1.0,2.0,1.0
915,1,3,165,90,1.0,2.0,0.0,164.0,1.0,0.0
916,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
917,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
918,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
919,1,1,166,89,165.0,3.0,1.0,2.0,2.0,0.0
920,0,1,166,89,165.0,3.0,1.0,2.0,2.0,0.0
921,0,0,167,88,166.0,1.0,1.0,166.0,1.0,0.0
922,0,1,166,89,165.0,3.0,1.0,1.0,2.0,1.0
923,1,3,167,88,1.0,2.0,0.0,166.0,1.0,0.0
924,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
925,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
926,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
927,1,1,168,87,167.0,3.0,1.0,2.0,2.0,0.0
928,0,1,168,87,167.0,3.0,1.0,2.0,2.0,0.0
929,0,0,169,86,168.0,1.0,1.0,168.0,1.0,0.0
930,0,1,168,87,167.0,3.0,1.0,1.0,2.0,1.0
931,1,3,169,86,1.0,2.0,0.0,168.0,1.0,0.0
932,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
933,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
934,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
935,1,1,170,85,169.0,3.0,1.0,2.0,2.0,0.0
936,0,1,170,85,169.0,3.0,1.0,2.0,2.0,0.0
937,0,0,171,84,170.0,1.0,1.0,170.0,1.0,0.0
938,0,1,170,85,169.0,3.0,1.0,1.0,2.0,1.0
939,1,3,171,84,1.0,2.0,0.0,170.0,1.0,0.0
940,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
941,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
942,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
943,1,1,172,83,171.0,3.0,1.0,2.0,2.0,0.0
944,0,1,172,83,171.0,3.0,1.0,2.0,2.0,0.0
945,0,0,173,82,172.0,1.0,1.0,172.0,1.0,0.0
946,0,1,172,83,171.0,3.0,1.0,1.0,2.0,1.0
947,1,3,173,82,1.0,2.0,0.0,172.0,1.0,0.0
948,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
949,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
950,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
951,1,1,174,81,173.0,3.0,1.0,2.0,2.0,0.0
952,0,1,174,81,173.0,3.0,1.0,2.0,2.0,0.0
953,0,0,175,80,174.0,1.0,1.0,174.0,1.0,0.0
954,0,1,174,81,173.0,3.0,1.0,1.0,2.0,1.0
955,1,3,175,80,1.0,2.0,0.0,174.0,1.0,0.0
956,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
957,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
958,0,2,2,253,1.0,2.0,1.0,1.0,2.0,0.0
959,1,1,176,79,175.0,3.0,1.0,2.0,2.0,0.0
960,0,1,176,79,175.0,3.0,1.0,2.0,2.0,0.0
961,0,0,177,78,176.0,1.0,1.0,176.0,1.0,0.0
962,0,1,176,79,175.0,3.0,1.0,1.0,2.0,1.0
963,1,3,177,78,1.0,2.0,0.0,176.0,1.0,0.0
964,1,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
965,0,2,1,254,0.0,2.0,0.0,0.0,2.0,0.0
